,theta,r1,r2,energy
5414,2.705260340591211,1.0,0.96,8389.319875264766
5415,2.705260340591211,1.0,0.98,8650.136595377655
5416,2.705260340591211,1.0,1.06,10978.588335389206
5417,2.705260340591211,1.0,1.18,16721.007205364192
5418,2.705260340591211,1.02,0.8,15616.83917109395
5419,2.705260340591211,1.02,0.82,13583.552685268314
5420,2.705260340591211,1.02,0.84,11985.980848951807
5421,2.705260340591211,1.02,0.86,10770.04960206027
5422,2.705260340591211,1.02,0.92,8965.146140811055
5423,2.705260340591211,1.02,0.94,8854.685145568517
5424,2.705260340591211,1.02,0.96,8938.935221256723
5425,2.705260340591211,1.02,0.98,9192.66684918716
5426,2.705260340591211,1.02,1.0,9593.56660910442
5427,2.705260340591211,1.02,1.02,10121.875256607367
5428,2.705260340591211,1.02,1.06,11492.609623836892
5429,2.705260340591211,1.02,1.08,12305.660832754356
5430,2.705260340591211,1.02,1.1,13186.927083579749
5431,2.705260340591211,1.02,1.12,14125.44916014913
5432,2.705260340591211,1.02,1.14,15111.449521432236
5433,2.705260340591211,1.02,1.16,16136.19194199071
5434,2.705260340591211,1.04,0.82,14291.922935954626
5435,2.705260340591211,1.04,0.84,12687.473141607035
5436,2.705260340591211,1.04,0.86,11464.62713287092
5437,2.705260340591211,1.04,0.9,9979.52970256838
5438,2.705260340591211,1.04,0.94,9521.286180697136
5439,2.705260340591211,1.04,0.96,9598.4719779945
5440,2.705260340591211,1.04,0.98,9845.114197761275
5441,2.705260340591211,1.04,1.02,10760.073609901614
5442,2.705260340591211,1.04,1.06,12116.4740684376
5443,2.705260340591211,1.04,1.1,13796.383393746652
5444,2.705260340591211,1.04,1.12,14727.677053337202
5445,2.705260340591211,1.04,1.16,16723.921713530726
5446,2.705260340591211,1.04,1.18,17772.32063868967
5447,2.705260340591211,1.06,0.8,17141.311056038176
5448,2.705260340591211,1.06,0.88,11357.829500247102
5449,2.705260340591211,1.06,0.9,10754.514193710966
5450,2.705260340591211,1.06,0.92,10406.779953847044
5451,2.705260340591211,1.06,0.94,10282.25410018805
5452,2.705260340591211,1.06,0.96,10352.3779431142
5453,2.705260340591211,1.06,0.98,10591.92590336792
5454,2.705260340591211,1.06,1.0,10978.588335389206
5455,2.705260340591211,1.06,1.04,12116.4740684376
5456,2.705260340591211,1.06,1.12,15424.112194397974
5457,2.705260340591211,1.06,1.16,17405.7848974038
5458,2.705260340591211,1.06,1.18,18446.87399033615
5459,2.705260340591211,1.08,0.86,13122.747319912218
5460,2.705260340591211,1.08,0.88,12220.246403505756
5461,2.705260340591211,1.08,0.92,11255.308003259031
5462,2.705260340591211,1.08,0.94,11123.765241280697
5463,2.705260340591211,1.08,0.96,11186.829184180977
5464,2.705260340591211,1.08,0.98,11419.278115202556
5465,2.705260340591211,1.08,1.0,11798.806064680888
5466,2.705260340591211,1.08,1.04,12922.32980131015
5467,2.705260340591211,1.08,1.06,13633.2669290043
5468,2.705260340591211,1.08,1.08,14424.655126529906
5469,2.705260340591211,1.08,1.1,15284.198948319929
5470,2.705260340591211,1.08,1.12,16200.94321489847
5471,2.705260340591211,1.08,1.14,17165.113799688475
5472,2.705260340591211,1.08,1.18,19201.717437617895
5473,2.705260340591211,1.1,0.8,18988.241502659745
5474,2.705260340591211,1.1,0.82,16928.096937246493
5475,2.705260340591211,1.1,0.84,15303.423758509169
5476,2.705260340591211,1.1,0.9,12533.71920102808
5477,2.705260340591211,1.1,0.92,12172.064992574811
5478,2.705260340591211,1.1,0.94,12033.515925239612
5479,2.705260340591211,1.1,0.98,12314.868523633017
5480,2.705260340591211,1.1,1.0,12687.252580146724
5481,2.705260340591211,1.1,1.06,14500.07882580605
5482,2.705260340591211,1.1,1.08,15284.198948319929
5483,2.705260340591211,1.1,1.1,16136.450227919557
5484,2.705260340591211,1.1,1.12,17045.878639847928
5485,2.705260340591211,1.1,1.14,18002.710481843693
5486,2.705260340591211,1.1,1.16,18998.212190393337
5487,2.705260340591211,1.1,1.18,20024.566464884592
5488,2.705260340591211,1.12,0.8,20002.62269648358
5489,2.705260340591211,1.12,0.84,16304.697827076854
5490,2.705260340591211,1.12,0.86,15054.745841090522
5491,2.705260340591211,1.12,0.88,14138.645914654386
5492,2.705260340591211,1.12,0.9,13514.6669661573
5493,2.705260340591211,1.12,0.92,13146.084164873206
5494,2.705260340591211,1.12,0.94,13000.540918935032
5495,2.705260340591211,1.12,0.96,13049.494525467991
5496,2.705260340591211,1.12,0.98,13267.734934135202
5497,2.705260340591211,1.12,1.0,13632.967191456411
5498,2.705260340591211,1.12,1.02,14125.44916014913
5499,2.705260340591211,1.12,1.06,15424.112194397974
5500,2.705260340591211,1.12,1.08,16200.94321489847
5501,2.705260340591211,1.12,1.1,17045.878639847928
5502,2.705260340591211,1.12,1.12,17947.965484785636
5503,2.705260340591211,1.12,1.16,19885.53810229533
5504,2.705260340591211,1.12,1.18,20904.47058024131
5505,2.705260340591211,1.14,0.8,21064.147470499513
5506,2.705260340591211,1.14,0.86,16096.694551992956
5507,2.705260340591211,1.14,0.88,15173.864166737374
5508,2.705260340591211,1.14,0.92,14167.576749478289
5509,2.705260340591211,1.14,0.96,14056.961263606305
5510,2.705260340591211,1.14,0.98,14268.095976741975
5511,2.705260340591211,1.14,1.04,15706.434717035285
5512,2.705260340591211,1.14,1.06,16395.592117289823
5513,2.705260340591211,1.14,1.08,17165.113799688475
5514,2.705260340591211,1.14,1.1,18002.710481843693
5515,2.705260340591211,1.14,1.12,18897.430105679792
5516,2.705260340591211,1.14,1.14,19839.49873403708
5517,2.705260340591211,1.14,1.16,20820.180561447934
5518,2.705260340591211,1.14,1.18,21831.65434314728
5519,2.705260340591211,1.16,0.8,22164.03738248256
5520,2.705260340591211,1.16,0.82,20084.648493732075
5521,2.705260340591211,1.16,0.84,18440.398110699163
5522,2.705260340591211,1.16,0.86,17177.246454371554
5523,2.705260340591211,1.16,0.88,16247.737134011208
5524,2.705260340591211,1.16,0.9,15610.154862480931
5525,2.705260340591211,1.16,0.94,15068.308068725311
5526,2.705260340591211,1.16,0.96,15103.1788712082
5527,2.705260340591211,1.16,0.98,15307.210732440091
5528,2.705260340591211,1.16,1.02,16136.19194199071
5529,2.705260340591211,1.16,1.04,16723.921713530726
5530,2.705260340591211,1.16,1.06,17405.7848974038
5531,2.705260340591211,1.16,1.08,18167.977377193347
5532,2.705260340591211,1.16,1.1,18998.212190393337
5533,2.705260340591211,1.16,1.16,21793.40183897775
5534,2.705260340591211,1.16,1.18,22797.377653834817
5535,2.705260340591211,1.18,0.82,21208.808756638275
5536,2.705260340591211,1.18,0.86,18288.54732846625
5537,2.705260340591211,1.18,0.96,16180.31893832378
5538,2.705260340591211,1.18,1.0,16721.007205364192
5539,2.705260340591211,1.18,1.02,17191.85735409555
5540,2.705260340591211,1.18,1.04,17772.32063868967
5541,2.705260340591211,1.18,1.06,18446.87399033615
5542,2.705260340591211,1.18,1.12,20904.47058024131
5543,2.705260340591211,1.18,1.18,23793.812603747283
5544,2.792526803190927,0.8,0.8,20933.49753602517
5545,2.792526803190927,0.8,0.82,18991.568635369316
5546,2.792526803190927,0.8,0.84,17485.831405961366
5547,2.792526803190927,0.8,0.88,15572.715999250482
5548,2.792526803190927,0.8,0.9,15075.939993662125
5549,2.792526803190927,0.8,0.92,14834.97505011296
5550,2.792526803190927,0.8,0.94,14817.442666563556
5551,2.792526803190927,0.8,0.96,14994.79938582122
5552,2.792526803190927,0.8,1.0,15836.326477793658
5553,2.792526803190927,0.8,1.02,16458.5173994125
5554,2.792526803190927,0.8,1.06,18018.12075665551
5555,2.792526803190927,0.8,1.08,18926.233845929703
5556,2.792526803190927,0.8,1.1,19903.00988109922
5557,2.792526803190927,0.8,1.12,20937.491202555837
5558,2.792526803190927,0.8,1.16,23141.404835913592
5559,2.792526803190927,0.8,1.18,24294.17678345774
5560,2.792526803190927,0.82,0.8,18991.568635369316
5561,2.792526803190927,0.82,0.82,17041.962765401757
5562,2.792526803190927,0.82,0.84,15528.56209056035
5563,2.792526803190927,0.82,0.9,13095.970851552436
5564,2.792526803190927,0.82,0.92,12847.583617325476
5565,2.792526803190927,0.82,0.94,12822.715804205003
5566,2.792526803190927,0.82,0.96,12992.828678497652
5567,2.792526803190927,0.82,0.98,13332.730232553591
5568,2.792526803190927,0.82,1.04,15160.963671476884
5569,2.792526803190927,0.82,1.06,15981.372512830763
5570,2.792526803190927,0.82,1.14,19957.125434183326
5571,2.792526803190927,0.82,1.18,22219.095997935372
5572,2.792526803190927,0.84,0.8,17485.831405961366
5573,2.792526803190927,0.84,0.82,15528.56209056035
5574,2.792526803190927,0.84,0.84,14007.518970955303
5575,2.792526803190927,0.84,0.9,11552.303049687038
5576,2.792526803190927,0.84,0.92,11296.513367871825
5577,2.792526803190927,0.84,0.98,11759.944804215407
5578,2.792526803190927,0.84,1.0,12240.2979684696
5579,2.792526803190927,0.84,1.02,12848.5472524139
5580,2.792526803190927,0.84,1.04,13567.221933437122
5581,2.792526803190927,0.84,1.06,14380.813498871032
5582,2.792526803190927,0.84,1.08,15275.534382641556
5583,2.792526803190927,0.84,1.1,16239.10731292744
5584,2.792526803190927,0.84,1.16,19439.102417212864
5585,2.792526803190927,0.84,1.18,20579.514396424827
5586,2.792526803190927,0.86,0.8,16362.07618312447
5587,2.792526803190927,0.86,0.82,14397.180288269225
5588,2.792526803190927,0.86,0.88,10910.01059078972
5589,2.792526803190927,0.86,0.9,10390.812978706252
5590,2.792526803190927,0.86,0.92,10127.65061297478
5591,2.792526803190927,0.86,0.94,10088.16048370412
5592,2.792526803190927,0.86,0.98,10569.40229416328
5593,2.792526803190927,0.86,1.0,11042.675264996378
5594,2.792526803190927,0.86,1.04,12355.652092183343
5595,2.792526803190927,0.86,1.06,13162.374873341563
5596,2.792526803190927,0.86,1.08,14050.29670815208
5597,2.792526803190927,0.86,1.1,15007.141452694104
5598,2.792526803190927,0.86,1.12,16021.960048558169
5599,2.792526803190927,0.86,1.14,17084.968743560035
5600,2.792526803190927,0.86,1.16,18187.406586742574
5601,2.792526803190927,0.86,1.18,19321.409523827453
5602,2.792526803190927,0.88,0.82,13600.24880822522
5603,2.792526803190927,0.88,0.84,12064.058821522083
5604,2.792526803190927,0.88,0.86,10910.01059078972
5605,2.792526803190927,0.88,0.9,9563.97859716877
5606,2.792526803190927,0.88,0.92,9293.480087802647
5607,2.792526803190927,0.88,0.94,9246.71705179692
5608,2.792526803190927,0.88,0.96,9395.15502947563
5609,2.792526803190927,0.88,0.98,9713.602127820775
5610,2.792526803190927,0.88,1.0,10179.788517374503
5611,2.792526803190927,0.88,1.02,10774.001186454065
5612,2.792526803190927,0.88,1.06,12278.574122890252
5613,2.792526803190927,0.88,1.1,14109.677184954156
5614,2.792526803190927,0.88,1.14,16174.073831805974
5615,2.792526803190927,0.88,1.16,17269.89223009415
5616,2.792526803190927,0.88,1.18,18397.346668104557
5617,2.792526803190927,0.9,0.8,15075.939993662125
5618,2.792526803190927,0.9,0.84,11552.303049687038
5619,2.792526803190927,0.9,0.86,10390.812978706252
5620,2.792526803190927,0.9,0.88,9563.97859716877
5621,2.792526803190927,0.9,0.92,8752.241499019317
5622,2.792526803190927,0.9,0.94,8698.236163039144
5623,2.792526803190927,0.9,0.96,8839.484372876188
5624,2.792526803190927,0.9,1.0,9609.888663543426
5625,2.792526803190927,0.9,1.02,10197.057346009626
5626,2.792526803190927,0.9,1.04,10894.822896672888
5627,2.792526803190927,0.9,1.06,11687.673402098926
5628,2.792526803190927,0.9,1.08,12561.820325272056
5629,2.792526803190927,0.9,1.12,14506.23214197701
5630,2.792526803190927,0.9,1.16,16644.859154173122
5631,2.792526803190927,0.9,1.18,17765.636340219025
5632,2.792526803190927,0.92,0.8,14834.97505011296
5633,2.792526803190927,0.92,0.84,11296.513367871825
5634,2.792526803190927,0.92,0.86,10127.65061297478
5635,2.792526803190927,0.92,0.88,9293.480087802647
5636,2.792526803190927,0.92,0.92,8467.194459859387
5637,2.792526803190927,0.92,0.94,8405.97873034595
5638,2.792526803190927,0.92,0.98,8844.236698718514
5639,2.792526803190927,0.92,1.0,9296.240322364038
5640,2.792526803190927,0.92,1.04,10567.09085107895
5641,2.792526803190927,0.92,1.06,11352.946212045792
5642,2.792526803190927,0.92,1.08,12220.127650273318
5643,2.792526803190927,0.92,1.1,13156.36001948674
5644,2.792526803190927,0.92,1.12,14150.698635672985
5645,2.792526803190927,0.92,1.14,15193.367697970743
5646,2.792526803190927,0.92,1.16,16275.617806904736
5647,2.792526803190927,0.94,0.8,14817.442666563556
5648,2.792526803190927,0.94,0.82,12822.715804205003
5649,2.792526803190927,0.94,0.84,11264.32351325248
5650,2.792526803190927,0.94,0.86,10088.16048370412
5651,2.792526803190927,0.94,0.88,9246.71705179692
5652,2.792526803190927,0.94,0.92,8405.97873034595
5653,2.792526803190927,0.94,0.96,8464.515222556554
5654,2.792526803190927,0.94,0.98,8761.573881408094
5655,2.792526803190927,0.94,1.0,9206.483370267866
5656,2.792526803190927,0.94,1.02,9779.523389828582
5657,2.792526803190927,0.94,1.06,11242.039305755943
5658,2.792526803190927,0.94,1.12,14018.813605379168
5659,2.792526803190927,0.94,1.14,15054.52967022069
5660,2.792526803190927,0.94,1.16,16129.850377786874
5661,2.792526803190927,0.94,1.18,17236.930410038418
5662,2.792526803190927,0.96,0.8,14994.79938582122
5663,2.792526803190927,0.96,0.82,12992.828678497652
5664,2.792526803190927,0.96,0.84,11427.197585198932
5665,2.792526803190927,0.96,0.86,10243.807995224124
5666,2.792526803190927,0.96,0.9,8839.484372876188
5667,2.792526803190927,0.96,0.92,8540.058004151519
5668,2.792526803190927,0.96,0.94,8464.515222556554
5669,2.792526803190927,0.96,0.96,8584.317196002015
5670,2.792526803190927,0.96,0.98,8874.26447163088
5671,2.792526803190927,0.96,1.0,9312.078008892064
5672,2.792526803190927,0.96,1.02,9878.035325823546
5673,2.792526803190927,0.96,1.04,10554.654299447477
5674,2.792526803190927,0.96,1.06,11326.418037410136
5675,2.792526803190927,0.96,1.08,12179.535045544828
5676,2.792526803190927,0.96,1.14,15110.748440235897
5677,2.792526803190927,0.96,1.16,16179.055286851164
5678,2.792526803190927,0.98,0.8,15341.850328031813
5679,2.792526803190927,0.98,0.84,11759.944804215407
5680,2.792526803190927,0.98,0.88,9713.602127820775
5681,2.792526803190927,0.98,0.9,9150.79255569486
5682,2.792526803190927,0.98,0.92,8844.236698718514
5683,2.792526803190927,0.98,0.94,8761.573881408094
5684,2.792526803190927,0.98,0.96,8874.26447163088
5685,2.792526803190927,0.98,0.98,9157.107663152476
5686,2.792526803190927,0.98,1.0,9587.8227570231
5687,2.792526803190927,0.98,1.02,10146.685529490667
5688,2.792526803190927,0.98,1.04,10816.212225319534
5689,2.792526803190927,0.98,1.06,11580.884592625358
5690,2.792526803190927,0.98,1.08,12426.910183846536
5691,2.792526803190927,0.98,1.1,13342.012891389708
5692,2.792526803190927,0.98,1.12,14315.24936898752
5693,2.792526803190927,0.98,1.16,16398.06454641407
5694,2.792526803190927,1.0,0.8,15836.326477793658
5695,2.792526803190927,1.0,0.82,13820.153069954811
5696,2.792526803190927,1.0,0.84,12240.2979684696
5697,2.792526803190927,1.0,0.86,11042.675264996378
5698,2.792526803190927,1.0,0.88,10179.788517374503
5699,2.792526803190927,1.0,0.9,9609.888663543426
5700,2.792526803190927,1.0,0.92,9296.240322364038
5701,2.792526803190927,1.0,0.94,9206.483370267866
5702,2.792526803190927,1.0,0.98,9587.8227570231
5703,2.792526803190927,1.0,1.0,10011.43592089458
5704,2.792526803190927,1.0,1.02,10563.192129355855
5705,2.792526803190927,1.0,1.04,11225.606472438769
5706,2.792526803190927,1.0,1.06,11983.159659847268
5707,2.792526803190927,1.0,1.1,13730.026145487773
5708,2.792526803190927,1.0,1.12,14696.119331211892
5709,2.792526803190927,1.0,1.14,15710.566260397629
5710,2.792526803190927,1.0,1.16,16764.624603717628
5711,2.792526803190927,1.0,1.18,17850.455392339987
5712,2.792526803190927,1.02,0.8,16458.5173994125
5713,2.792526803190927,1.02,0.82,14435.387675971371
5714,2.792526803190927,1.02,0.84,12848.5472524139
5715,2.792526803190927,1.02,0.88,10774.001186454065
5716,2.792526803190927,1.02,0.9,10197.057346009626
5717,2.792526803190927,1.02,0.92,9876.3510205331
5718,2.792526803190927,1.02,0.94,9779.523389828582
5719,2.792526803190927,1.02,0.96,9878.035325823546
5720,2.792526803190927,1.02,1.0,10563.192129355855
5721,2.792526803190927,1.02,1.02,11107.82932880517
5722,2.792526803190927,1.02,1.12,15204.953844151916
5723,2.792526803190927,1.02,1.18,18337.626737789695
5724,2.792526803190927,1.04,0.8,17190.95199179375
5725,2.792526803190927,1.04,0.84,13567.221933437122
5726,2.792526803190927,1.04,0.9,10894.822896672888
5727,2.792526803190927,1.04,0.96,10554.654299447477
5728,2.792526803190927,1.04,0.98,10816.212225319534
5729,2.792526803190927,1.04,1.04,12411.242330986935
5730,2.792526803190927,1.04,1.06,13154.478420886462
5731,2.792526803190927,1.04,1.08,13979.025601586773
5732,2.792526803190927,1.04,1.1,14872.606105138282
5733,2.792526803190927,1.04,1.12,15824.275308914852
5734,2.792526803190927,1.04,1.14,16824.260490082663
5735,2.792526803190927,1.04,1.16,17863.81857931357
5736,2.792526803190927,1.06,0.8,18018.12075665551
5737,2.792526803190927,1.06,0.82,15981.372512830763
5738,2.792526803190927,1.06,0.86,13162.374873341563
5739,2.792526803190927,1.06,0.88,12278.574122890252
5740,2.792526803190927,1.06,0.9,11687.673402098926
5741,2.792526803190927,1.06,0.92,11352.946212045792
5742,2.792526803190927,1.06,0.96,11326.418037410136
5743,2.792526803190927,1.06,1.0,11983.159659847268
5744,2.792526803190927,1.06,1.02,12513.519137013842
5745,2.792526803190927,1.06,1.04,13154.478420886462
5746,2.792526803190927,1.06,1.08,14707.842523246649
5747,2.792526803190927,1.06,1.1,15594.17451474942
5748,2.792526803190927,1.06,1.12,16538.56807914876
5749,2.792526803190927,1.06,1.14,17531.24919999933
5750,2.792526803190927,1.06,1.18,19627.399415125372
5751,2.792526803190927,1.08,0.8,18926.233845929703
5752,2.792526803190927,1.08,0.82,16882.825894856796
5753,2.792526803190927,1.08,0.84,15275.534382641556
5754,2.792526803190927,1.08,0.86,14050.29670815208
5755,2.792526803190927,1.08,0.88,13159.636170903286
5756,2.792526803190927,1.08,0.9,12561.820325272056
5757,2.792526803190927,1.08,0.92,12220.127650273318
5758,2.792526803190927,1.08,0.96,12179.535045544828
5759,2.792526803190927,1.08,0.98,12426.910183846536
5760,2.792526803190927,1.08,1.0,12822.058425091447
5761,2.792526803190927,1.08,1.02,13345.25791338207
5762,2.792526803190927,1.08,1.04,13979.025601586773
5763,2.792526803190927,1.08,1.08,15517.914329480038
5764,2.792526803190927,1.08,1.14,18319.369036084587
5765,2.792526803190927,1.1,0.8,19903.00988109922
5766,2.792526803190927,1.1,0.82,17853.044843590396
5767,2.792526803190927,1.1,0.84,16239.10731292744
5768,2.792526803190927,1.1,0.86,15007.141452694104
5769,2.792526803190927,1.1,0.88,14109.677184954156
5770,2.792526803190927,1.1,0.9,13504.98849396704
5771,2.792526803190927,1.1,0.92,13156.36001948674
5772,2.792526803190927,1.1,0.96,13101.729659053894
5773,2.792526803190927,1.1,0.98,13342.012891389708
5774,2.792526803190927,1.1,1.0,13730.026145487773
5775,2.792526803190927,1.1,1.02,14246.050788037324
5776,2.792526803190927,1.1,1.04,14872.606105138282
5777,2.792526803190927,1.1,1.06,15594.17451474942
5778,2.792526803190927,1.1,1.14,19176.33950983033
5779,2.792526803190927,1.1,1.16,20193.734514801967
5780,2.792526803190927,1.1,1.18,21242.745756939992
5781,2.792526803190927,1.12,0.8,20937.491202555837
5782,2.792526803190927,1.12,0.82,18881.07515359058
5783,2.792526803190927,1.12,0.84,17260.58092294359
5784,2.792526803190927,1.12,0.86,16021.960048558169
5785,2.792526803190927,1.12,0.88,15117.749954893396
5786,2.792526803190927,1.12,0.9,14506.23214197701
5787,2.792526803190927,1.12,0.92,14150.698635672985
5788,2.792526803190927,1.12,0.94,14018.813605379168
5789,2.792526803190927,1.12,0.98,14315.24936898752
5790,2.792526803190927,1.12,1.0,14696.119331211892
5791,2.792526803190927,1.12,1.02,15204.953844151916
5792,2.792526803190927,1.12,1.04,15824.275308914852
5793,2.792526803190927,1.12,1.06,16538.56807914876
5794,2.792526803190927,1.12,1.08,17334.038921051935
5795,2.792526803190927,1.12,1.1,18198.407806275503
5796,2.792526803190927,1.12,1.14,20091.20871334429
5797,2.792526803190927,1.12,1.16,21101.106238807093
5798,2.792526803190927,1.12,1.18,22142.565811993787
5799,2.792526803190927,1.14,0.8,22019.881813814012
5800,2.792526803190927,1.14,0.82,19957.125434183326
5801,2.792526803190927,1.14,0.84,18330.16788917629
5802,2.792526803190927,1.14,0.86,17084.968743560035
5803,2.792526803190927,1.14,0.9,15555.773269889192
5804,2.792526803190927,1.14,0.94,15054.52967022069
5805,2.792526803190927,1.14,0.96,15110.748440235897
5806,2.792526803190927,1.14,0.98,15336.847613284028
5807,2.792526803190927,1.14,1.0,15710.566260397629
5808,2.792526803190927,1.14,1.02,16212.195123209274
5809,2.792526803190927,1.14,1.04,16824.260490082663
5810,2.792526803190927,1.14,1.06,17531.24919999933
5811,2.792526803190927,1.14,1.1,19176.33950983033
5812,2.792526803190927,1.14,1.12,20091.20871334429
5813,2.792526803190927,1.14,1.14,21054.192532943183
5814,2.792526803190927,1.14,1.16,22056.53307518341
5815,2.792526803190927,1.14,1.18,23090.37365768445
5816,2.792526803190927,1.16,0.8,23141.404835913592
5817,2.792526803190927,1.16,0.9,16644.859154173122
5818,2.792526803190927,1.16,1.02,17259.032305887653
5819,2.792526803190927,1.16,1.04,17863.81857931357
5820,2.792526803190927,1.16,1.06,18563.473290054935
5821,2.792526803190927,1.16,1.1,20193.734514801967
5822,2.792526803190927,1.16,1.12,21101.106238807093
5823,2.792526803190927,1.16,1.14,22056.53307518341
5824,2.792526803190927,1.16,1.16,23051.252277781216
5825,2.792526803190927,1.16,1.18,24077.40126945224
5826,2.792526803190927,1.18,0.82,22219.095997935372
5827,2.792526803190927,1.18,0.86,19321.409523827453
5828,2.792526803190927,1.18,0.9,17765.636340219025
5829,2.792526803190927,1.18,0.92,17389.59992002844
5830,2.792526803190927,1.18,0.94,17236.930410038418
5831,2.792526803190927,1.18,0.96,17279.13657274486
5832,2.792526803190927,1.18,0.98,17491.059950750736
5833,2.792526803190927,1.18,1.0,17850.455392339987
5834,2.792526803190927,1.18,1.02,18337.626737789695
5835,2.792526803190927,1.18,1.04,18935.110271158905
5836,2.792526803190927,1.18,1.08,20400.70494802464
5837,2.792526803190927,1.18,1.1,21242.745756939992
5838,2.792526803190927,1.18,1.14,23090.37365768445
5839,2.792526803190927,1.18,1.16,24077.40126945224
5840,2.8797932657906435,0.8,0.8,21514.71549231222
5841,2.8797932657906435,0.8,0.82,19581.96980713283
5842,2.8797932657906435,0.8,0.86,16972.263636692696
5843,2.8797932657906435,0.8,0.88,16193.488951142815
5844,2.8797932657906435,0.8,0.9,15707.760901403271
5845,2.8797932657906435,0.8,0.92,15478.316661657278
5846,2.8797932657906435,0.8,0.94,15472.79542391678
5847,2.8797932657906435,0.8,0.96,15662.678215124226
5848,2.8797932657906435,0.8,1.0,16530.928338279766
5849,2.8797932657906435,0.8,1.02,17167.389508209002
5850,2.8797932657906435,0.8,1.12,21728.33333938192
5851,2.8797932657906435,0.8,1.16,23970.538732645116
5852,2.8797932657906435,0.8,1.18,25143.681125287443
5853,2.8797932657906435,0.82,0.82,17641.45842660445
5854,2.8797932657906435,0.82,0.86,15016.297075334684
5855,2.8797932657906435,0.82,0.94,13486.759220666434
5856,2.8797932657906435,0.82,0.96,13669.366919447117
5857,2.8797932657906435,0.82,0.98,14022.323174154106
5858,2.8797932657906435,0.82,1.0,14523.39717559916
5859,2.8797932657906435,0.82,1.02,15152.919146810467
5860,2.8797932657906435,0.82,1.04,15893.45989812176
5861,2.8797932657906435,0.82,1.06,16729.551649285793
5862,2.8797932657906435,0.82,1.08,17647.444423201017
5863,2.8797932657906435,0.82,1.1,18634.893049750957
5864,2.8797932657906435,0.82,1.14,20775.903797503117
5865,2.8797932657906435,0.82,1.16,21910.92960323486
5866,2.8797932657906435,0.82,1.18,23078.16647531896
5867,2.8797932657906435,0.84,0.8,18085.893232162187
5868,2.8797932657906435,0.84,0.82,16137.633299869056
5869,2.8797932657906435,0.84,0.84,14626.084358832788
5870,2.8797932657906435,0.84,0.86,13497.070448765711
5871,2.8797932657906435,0.84,0.88,12703.036267005327
5872,2.8797932657906435,0.84,0.9,12202.201997420343
5873,2.8797932657906435,0.84,0.92,11957.826130140344
5874,2.8797932657906435,0.84,0.96,12112.905002856984
5875,2.8797932657906435,0.84,1.0,12952.701024350605
5876,2.8797932657906435,0.84,1.02,13575.257160833253
5877,2.8797932657906435,0.84,1.06,15138.264862031045
5878,2.8797932657906435,0.84,1.08,16049.501267868647
5879,2.8797932657906435,0.84,1.16,20287.46842823502
5880,2.8797932657906435,0.84,1.18,21448.62686426041
5881,2.8797932657906435,0.86,0.8,16972.263636692696
5882,2.8797932657906435,0.86,0.82,15016.297075334684
5883,2.8797932657906435,0.86,0.86,12360.426165329078
5884,2.8797932657906435,0.86,0.88,11558.82304848416
5885,2.8797932657906435,0.86,0.92,10798.697827237547
5886,2.8797932657906435,0.86,0.94,10771.100682448989
5887,2.8797932657906435,0.86,0.96,10939.19456640841
5888,2.8797932657906435,0.86,0.98,11277.823230285048
5889,2.8797932657906435,0.86,1.04,13107.107456762187
5890,2.8797932657906435,0.86,1.08,14834.140936424752
5891,2.8797932657906435,0.86,1.1,15808.406483434432
5892,2.8797932657906435,0.86,1.12,16841.502902007218
5893,2.8797932657906435,0.86,1.14,17923.665151997586
5894,2.8797932657906435,0.86,1.16,19046.139865520698
5895,2.8797932657906435,0.88,0.8,16193.488951142815
5896,2.8797932657906435,0.88,0.82,14229.8776113281
5897,2.8797932657906435,0.88,0.88,10749.708577105674
5898,2.8797932657906435,0.88,0.96,10100.737778255108
5899,2.8797932657906435,0.88,1.0,10912.080451607362
5900,2.8797932657906435,0.88,1.04,12240.505351571705
5901,2.8797932657906435,0.88,1.08,13953.90217772196
5902,2.8797932657906435,0.88,1.1,14921.45780109398
5903,2.8797932657906435,0.88,1.12,15947.918537242507
5904,2.8797932657906435,0.88,1.14,17023.522147196614
5905,2.8797932657906435,0.88,1.16,18139.519143234487
5906,2.8797932657906435,0.9,0.82,13736.582263141869
5907,2.8797932657906435,0.9,0.84,12202.201997420343
5908,2.8797932657906435,0.9,0.86,11050.491690578656
5909,2.8797932657906435,0.9,0.88,10233.931820573463
5910,2.8797932657906435,0.9,0.94,9402.119245957956
5911,2.8797932657906435,0.9,0.96,9555.794378553412
5912,2.8797932657906435,0.9,1.0,10352.93695104894
5913,2.8797932657906435,0.9,1.02,10954.500807172397
5914,2.8797932657906435,0.9,1.04,11667.404017912002
5915,2.8797932657906435,0.9,1.06,12476.177667108035
5916,2.8797932657906435,0.9,1.08,13367.073104144054
5917,2.8797932657906435,0.9,1.1,14327.849812015857
5918,2.8797932657906435,0.9,1.14,16416.531408580493
5919,2.8797932657906435,0.9,1.16,17525.92971993053
5920,2.8797932657906435,0.9,1.18,18667.923785954168
5921,2.8797932657906435,0.92,0.8,15478.316661657278
5922,2.8797932657906435,0.92,0.82,13499.660126758476
5923,2.8797932657906435,0.92,0.84,11957.826130140344
5924,2.8797932657906435,0.92,0.86,10798.697827237547
5925,2.8797932657906435,0.92,0.88,9974.76399413944
5926,2.8797932657906435,0.92,0.92,9170.511607482358
5927,2.8797932657906435,0.92,0.94,9121.136903034108
